5420,5338,5499
5340,5420,5501
5582,5420,5499
5501,5420,5582
5260,5179,5338
5260,5420,5340
5420,5260,5338
5179,5260,5101
5099,5177,5258
5179,5099,5258
5177,5018,5097
5099,5018,5177
4942,4865,4786
4863,4942,4786
5109,5268,5189
5030,5109,5189
5109,5030,4950
4948,4871,4792
4871,4715,4792
4871,4794,4715
4794,4871,4950
4796,4952,4875
4796,4873,4952
4796,4875,4719
4873,4796,4717
4640,4796,4719
4717,4796,4640
4800,4721,4877
4800,4879,4723
4800,4723,4644
4721,4800,4644
4956,4800,4877
4800,4956,4879
4952,5032,4875
5032,4954,4875
5032,4952,5111
4954,5032,5113
5032,5191,5113
5191,5032,5111
5264,5342,5424
5424,5342,5503
5342,5422,5503
5342,5262,5422
5342,5264,5183
5262,5342,5183
5266,5185,5344
5185,5264,5344
5107,5185,5266
5264,5185,5105
5105,5185,5026
5185,5107,5026
7581,7667,7496
7496,7667,7582
7840,7667,7752
7667,7581,7752
7668,7839,7752
7581,7668,7752
7668,7581,7497
7668,7497,7583
7753,7668,7583
7839,7668,7753
7842,7929,7756
7670,7842,7756
9945,10121,10036
10121,10213,10036
10213,10121,10297
10121,10210,10297
10121,9945,10034
10210,10121,10034
6928,6760,6845
7012,6928,7097
6844,6928,7012
6760,6928,6844
6928,7013,7097
6928,6845,7013
5941,6023,5860
6023,6105,5940
5860,6023,5940
6023,6186,6105
6186,6023,6106
6023,5941,6106
12460,12639,12547
12371,12460,12277
12460,12367,12277
12367,12460,12547
12639,12550,12729
12463,12550,12371
12550,12460,12371
12460,12550,12639
12818,12639,12729
12818,12997,12905
12726,12818,12905
12639,12818,12726
12818,12908,12997
12908,12818,12729
12286,12468,12376
12199,12286,12108
12286,12199,12378
12468,12286,12378
12286,12197,12108
12286,12376,12197
12914,12735,12826
12914,13093,13002
13093,12914,13005
12914,12826,13005
12735,12643,12556
12643,12463,12556
12550,12643,12729
12643,12550,12463
8045,7958,7873
8045,8132,7958
7959,8045,7873
8132,8045,8218
8305,8392,8217
8132,8305,8217
8305,8132,8218
8305,8479,8392
8218,8133,8306
8045,8133,8218
8133,8045,7959
8307,8134,8220
8394,8307,8481
8307,8395,8481
8395,8307,8220
8729,8814,8640
8899,8814,8989
8814,8903,8989
8814,8729,8903
8724,8814,8899
8640,8814,8724
8732,8820,8644
8820,8994,8903
8820,8729,8644
8729,8820,8903
8907,9082,8994
8820,8907,8994
8907,8820,8732
8907,8732,8821
8907,8821,8997
9082,8907,8997
3222,3364,3293
3222,3153,3083
3222,3293,3153
3364,3222,3294
3223,3084,3156
3223,3296,3365
3296,3223,3156
3294,3223,3365
7884,7796,7712
7884,7969,7796
7797,7884,7712
7969,7884,8056
7970,7884,7797
7884,7970,8056
8141,8054,8227
8054,8142,8227
8054,7968,8142
7968,8054,7882
8054,7967,7882
7967,8054,8141
7883,7795,7711
7883,7968,7795
7796,7883,7711
7968,7883,8055
7883,7969,8055
7969,7883,7796
8403,8228,8316
8489,8403,8577
8315,8403,8489
8228,8403,8315
8403,8490,8577
8490,8403,8316
8832,8656,8744
8918,8832,9008
8656,8832,8743
8832,8918,8743
8832,8744,8919
9008,8832,8919
9181,9006,9092
9266,9181,9356
9181,9091,9006
9091,9181,9266
9181,9267,9356
9181,9092,9267
8393,8218,8306
8479,8393,8567
8393,8305,8218
8305,8393,8479
8480,8393,8306
8393,8480,8567
7704,7532,7618
7704,7876,7788
7617,7704,7788
7532,7704,7617
7876,7704,7789
7704,7618,7789
7531,7616,7446
7531,7703,7616
7703,7531,7617
7531,7447,7617
7277,7193,7362
7447,7277,7362
6773,6688,6605
6856,6688,6773
6688,6856,6772
6605,6688,6521
6688,6604,6521
6688,6772,6604
6855,7023,6938
6772,6855,6687
6855,6770,6687
6770,6855,6938
6856,6939,6772
6939,6855,6772
6855,6939,7023
7023,6939,7108
6939,7024,7108
6939,6856,7024
8135,8308,8220
8135,7961,8048
8221,8135,8048
8308,8135,8221
8135,8047,7961
8047,8135,8220
11103,11282,11195
11282,11463,11374
11195,11282,11374
11463,11282,11371
11014,11103,10924
11014,10924,10836
11014,10922,11101
10922,11014,10836
13009,13097,12918
12918,13097,13008
13097,13187,13008
13097,13009,13188
13097,13188,13277
13187,13097,13277
15203,15288,15369
15370,15288,15204
15288,15121,15204
15288,15203,15121
15454,15537,15620
15536,15454,15620
15537,15454,15370
15454,15536,15369
15454,15288,15370
15288,15454,15369
15975,15887,16065
15887,15974,16065
15887,15975,15803
15974,15887,15801
15887,15803,15721
15801,15887,15721
15969,16059,16147
16059,16146,16232
16147,16059,16232
16059,15968,16146
16059,15881,15968
15881,16059,15969
16149,16235,16062
15971,16149,16062
16061,16149,15971
16235,16149,16322
16580,16665,16752
16406,16494,16319
16494,16407,16319
16578,16494,16406
16494,16580,16407
16494,16578,16665
16580,16494,16665
13995,13904,13817
13905,13995,13817
13904,13995,14083
14084,13995,13905
13995,14172,14083
13995,14084,14172
14958,14874,14787
14874,14957,14786
14703,14874,14786
14874,14703,14787
15124,14958,15042
15124,15042,15207
15291,15124,15207
15124,15291,15206
14617,14527,14441
14528,14617,14441
14617,14706,14527
14617,14528,14707
14706,14790,14877
14878,14790,14707
14790,14617,14707
14617,14790,14706
14877,14790,14961
14790,14878,14961
15471,15383,15296
15383,15470,15295
15470,15383,15553
15383,15471,15553
15383,15295,15211
15296,15383,15211
15635,15554,15470
15378,15554,15468
15470,15554,15378
15468,15554,15636
15554,15716,15636
15554,15635,15716
11046,10955,11134
11224,11046,11134
11046,11224,11133
10955,11046,10867
10954,11046,11133
10867,11046,10954
11494,11403,11313
11494,11582,11403
11582,11671,11493
11671,11581,11493
11581,11671,11761
11762,11671,11582
11943,12120,12032
11584,11405,11496
11405,11584,11495
11049,10957,10870
10957,10778,10870
10778,10957,10869
11314,11405,11495
11405,11314,11226
10599,10777,10691
10599,10692,10777
10599,10509,10422
10509,10599,10691
10693,10511,10601
10778,10693,10870
10693,10778,10600
10511,10693,10600
10693,10779,10870
10779,10693,10601
10424,10332,10247
10424,10511,10332
10334,10424,10247
10511,10424,10601
10512,10424,10334
10424,10512,10601
11675,11765,11585
11944,11765,11856
11765,11675,11856
12394,12573,12484
12394,12485,12573
11139,11052,11230
11054,10963,11142
10963,11054,10875
11054,10962,10875
11054,11141,10962
10958,11049,10870
10779,10958,10870
10781,10960,10872
10960,11051,10872
10960,11139,11051
11139,10960,11052
11052,10961,11140
11053,10961,10874
10961,11053,11140
10874,10961,10782
8804,8712,8626
8712,8795,8617
8712,8889,8795
8712,8804,8889
8532,8712,8617
8712,8532,8626
2384,2255,2321
2449,2384,2515
2319,2384,2449
2255,2384,2319
2384,2451,2515
2451,2384,2321
3202,3271,3123
3271,3202,3343
3560,3486,3417
3560,3417,3488
3561,3634,3488
3634,3560,3488
3560,3634,3705
3705,3634,3779
3634,3706,3779
3634,3561,3706
3056,2993,3133
3056,3202,3123
3202,3056,3133
3056,3123,2977
2914,3056,2977
2993,3056,2914
3064,3205,3133
2993,3064,3133
3064,2995,3135
3205,3064,3135
2995,3064,2926
3064,2993,2926
3346,3205,3275
3418,3346,3275
3346,3418,3488
3417,3346,3488
3274,3417,3343
3202,3274,3343
3274,3346,3417
3346,3274,3205
3205,3274,3133
3274,3202,3133
6089,5929,6008
6089,6012,5929
6140,6089,6008
6012,6089,6137
6221,6089,6140
6137,6089,6221
7649,7733,7562
7733,7820,7647
7562,7733,7647
7733,7649,7821
7820,7733,7905
7733,7821,7905
4110,4184,4260
4184,4033,4108
4033,4184,4110
3297,3227,3157
3224,3297,3157
4256,4182,4105
4256,4105,4180
4331,4256,4180
4256,4331,4408
3806,3957,3884
3882,3957,3806
3957,4033,3884
4033,3957,4108
3588,3732,3659
3882,3732,3804
3732,3806,3659
3732,3882,3806
3446,3372,3517
3372,3446,3303
4043,4119,3969
4043,3966,4116
4193,4043,4116
4119,4043,4193
3894,4043,3969
4043,3894,3966
3596,3525,3452
3523,3596,3452
3665,3596,3523
3596,3665,3740
3667,3596,3740
3525,3596,3667
605,654,566
646,605,545
605,646,696
654,605,696
605,514,545
514,605,566
789,739,834
882,789,834
789,744,696
739,789,696
744,789,837
789,882,837
1018,1072,971
1018,966,1068
1018,971,920
966,1018,920
781,721,825
739,781,834
781,739,683
721,781,683
879,781,825
781,879,834
924,872,971
879,924,977
924,879,825
872,924,825
924,1024,977
924,971,1024
1176,1122,1228
1122,1176,1072
1122,1172,1228
1172,1122,1068
1122,1018,1068
1018,1122,1072
1388,1277,1330
1277,1225,1169
1277,1223,1330
1223,1277,1169
1333,1280,1225
1277,1333,1225
1333,1277,1388
1333,1388,1444
1333,1444,1391
1280,1333,1391
982,882,930
882,982,932
982,1034,932
982,1080,1034
1862,1803,1743
1862,1924,1803
3381,3311,3239
3381,3309,3452
3309,3381,3239
3525,3381,3452
3381,3525,3454
3311,3381,3454
2109,2171,2234
1987,2049,1927
1987,2109,2049
1865,1987,1927
1924,1987,1865
2427,2362,2299
2427,2360,2490
2360,2427,2299
2557,2427,2490
2427,2557,2492
2362,2427,2492
2310,2371,2437
2369,2310,2437
2310,2247,2371
2247,2310,2184
2310,2369,2244
2184,2310,2244
2247,2123,2185
2060,2123,1998
2185,2123,2060
2123,2247,2184
1998,2123,2059
2123,2184,2059
4647,4724,4803
4880,4724,4801
4803,4724,4880
4724,4646,4801
4724,4570,4646
4724,4647,4570
9927,9837,10015
10103,9927,10015
9924,9835,10013
9837,9924,10015
9835,9924,9748
9924,9837,9748
10101,9924,10013
9924,10101,10015
9751,9660,9837
9662,9751,9841
9751,9662,9574
9660,9751,9574
9751,9927,9841
9927,9751,9837
9217,9306,9131
9217,9131,9042
9132,9217,9042
9217,9132,9307
9395,9217,9307
9306,9217,9395
10102,10194,10280
10194,10371,10280
10371,10281,10458
10194,10281,10371
10195,10281,10105
10281,10194,10105
10725,10635,10547
10637,10725,10547
10725,10816,10635
10818,10725,10637
10193,10102,10280
10102,10193,10014
10101,10191,10277
10191,10101,10013
10546,10634,10722
10634,10545,10724
10634,10814,10722
10814,10634,10724
10367,10279,10192
10279,10103,10192
10103,10279,10196
10368,10454,10277
10191,10368,10277
10368,10191,10278
10454,10368,10547
9836,10014,9923
9572,9658,9748
9658,9835,9748
9308,9483,9396
9483,9572,9396
9483,9658,9572
9658,9483,9571
9135,9220,9045
9046,9135,8959
9135,9045,8959
9221,9135,9046
9309,9219,9134
9220,9309,9134
10283,10374,10197
10552,10374,10461
10374,10283,10461
10373,10550,10458
10281,10373,10458
10373,10281,10195
9851,9943,10032
10037,9943,9858
9943,9765,9858
9943,9851,9765
10122,9943,10037
10032,9943,10122
9754,9665,9843
9754,9931,9842
9754,9843,9931
9754,9842,9664
9578,9754,9664
9665,9754,9578
5834,5671,5753
5914,5834,5753
6000,6081,6145
6000,5914,6081
6000,5834,5914
6726,6559,6642
6726,6642,6811
6726,6811,6894
6810,6726,6894
6392,6309,6227
15688,15510,15600
15600,15510,15426
15510,15342,15426
15510,15425,15342
11266,11178,11357
11267,11178,11087
11178,11267,11357
11178,11000,11087
11000,11178,11086
11178,11266,11086
10997,11168,10990
11170,11168,10997
10990,11168,11166
11168,11341,11166
11168,11347,11341
11168,11170,11347
18767,18850,18686
18847,18767,18683
18604,18767,18686
18683,18767,18604
18688,18526,18607
18688,18608,18526
18769,18688,18607
18608,18688,18771
18688,18852,18771
18688,18769,18852
19331,19253,19169
19169,19253,19090
19253,19172,19090
19172,19253,19333
19333,19253,19414
19253,19331,19414
19007,18927,18847
18927,18767,18847
18767,18927,18850
18850,18927,19010
18927,19087,19010
18927,19007,19087
19003,18922,19082
18925,19003,19084
18922,19003,18844
19003,18925,18844
19164,19003,19082
19003,19164,19084
14557,14645,14469
14557,14379,14470
14379,14557,14469
14646,14557,14470
14734,14557,14646
14645,14557,14734
14120,14032,14209
14032,14121,14209
14032,14120,13941
14121,14032,13942
13781,13766,13653
13766,13781,13945
13945,13781,13952
13855,13941,13764
13677,13855,13764
13855,14032,13941
13855,13677,13765
13855,13765,13942
14032,13855,13942
13677,13587,13765
13678,13587,13499
13587,13678,13765
13587,13408,13499
13408,13587,13498
13587,13677,13498
14558,14735,14646
14558,14646,14470
14380,14558,14470
14471,14558,14380
14559,14381,14472
14559,14471,14381
14991,14907,14820
15162,14993,15079
15077,14993,15162
14993,14910,15079
14910,14993,14822
14296,14383,14206
14474,14383,14296
14656,14566,14478
14568,14656,14478
14566,14656,14743
14656,14568,14744
14743,14656,14829
14656,14744,14829
18846,18928,19008
18926,18846,19008
18928,18846,18765
18846,18926,18763
18765,18846,18682
18846,18763,18682
15364,15451,15532
15563,15451,15367
15532,15451,15645
15451,15563,15645
15283,15364,15197
15198,15283,15114
15283,15197,15114
15283,15198,15367
15451,15283,15367
15283,15451,15364
16731,16646,16816
16732,16646,16561
16816,16646,16732
16646,16731,16560
16646,16475,16561
16475,16646,16560
15260,15177,15344
15429,15260,15344
15260,15429,15343
15176,15260,15343
15177,15260,15089
15260,15176,15089
16293,16380,16465
16293,16465,16379
16293,16379,16206
16120,16293,16206
13991,13901,14080
13991,14080,14168
14079,13991,14168
13900,13991,14079
13901,13991,13813
13991,13900,13813
22156,22085,22212
22085,22156,22027
22434,22358,22495
22358,22413,22495
22162,22296,22225
22222,22296,22162
22225,22296,22359
22358,22296,22222
22359,22296,22434
22296,22358,22434
21728,21790,21657
21790,21855,21724
21657,21790,21724
21855,21790,21920
21790,21857,21920
21790,21728,21857
21437,21298,21369
21437,21573,21503
21573,21437,21505
21437,21369,21505
21298,21366,21225
21294,21366,21433
21225,21366,21294
21433,21366,21503
21366,21437,21503
21437,21366,21298
22883,22936,22832
22936,22882,22832
23044,22936,22993
22936,22883,22993
22882,22991,22937
23045,22991,23096
22991,23045,22937
22936,22991,22882
23096,22991,23044
22991,22936,23044
17838,17919,18004
17671,17838,17755
17838,17671,17753
17919,17838,17753
17838,17921,17755
17838,18004,17921
21678,21614,21745
21614,21679,21745
21614,21546,21679
21546,21614,21478
21614,21545,21478
21614,21678,21545
21612,21476,21545
21612,21678,21743
21678,21612,21545
21476,21612,21543
19670,19592,19751
19514,19592,19436
19592,19513,19436
19513,19592,19670
19751,19592,19672
19592,19514,19672
22213,22086,22152
21960,22086,22032
22086,22021,22152
22021,22086,21960
22165,22213,22280
22165,22229,22102
22165,22280,22229
22165,22102,22032
22086,22165,22032
22165,22086,22213
21922,21982,22059
21995,21922,22059
21922,21995,21859
21982,21922,21849
21922,21785,21849
21785,21922,21859
21006,20859,20932
20784,20859,20710
20932,20859,20784
20859,20786,20710
20859,20935,20786
20859,21006,20935
9995,10173,10085
9909,9995,9819
9995,9907,9819
9995,10085,9907
9996,10086,9909
10086,9995,9909
9995,10086,10173
10173,10086,10264
10086,10174,10264
10174,10086,9996
10715,10623,10535
10623,10446,10535
10534,10623,10713
10446,10623,10534
10801,10893,10977
10801,10715,10893
10890,10801,10977
10801,10623,10715
10801,10890,10713
10623,10801,10713
13848,13757,13670
13669,13757,13847
13757,13669,13579
13670,13757,13579
13935,13848,14026
14025,13935,14114
13935,14026,14114
13935,14025,13847
13757,13935,13847
13935,13757,13848
14028,13937,13850
13849,13937,14027
13937,13759,13850
13937,13849,13759
13672,13760,13850
13760,13673,13851
13582,13760,13672
13760,13582,13673
13938,13760,13851
13760,13938,13850
8684,8508,8595
8684,8858,8768
8684,8768,8593
8508,8684,8593
8419,8506,8592
8505,8419,8592
8419,8505,8331
8243,8419,8331
8858,8769,8946
8769,8595,8683
8769,8684,8595
8684,8769,8858
8946,8769,8859
8769,8683,8859
8591,8766,8678
8505,8591,8418
8591,8505,8679
8766,8591,8679
8591,8678,8503
8418,8591,8503
5875,5956,6037
6037,5956,6120
5956,6038,6120
5956,5876,6038
5472,5633,5551
5472,5312,5393
5392,5472,5551
5472,5392,5312
5552,5393,5473
5634,5552,5473
5552,5472,5393
5472,5552,5633
5794,5875,5713
5633,5794,5713
5794,5956,5875
5956,5794,5876
5958,6040,6121
5877,6040,5958
6121,6040,6203
6040,6122,6203
7629,7459,7545
7629,7800,7715
7544,7629,7715
7629,7544,7459
7716,7629,7545
7800,7629,7716
7290,7375,7205
7375,7290,7460
7290,7376,7460
7802,7889,7717
7631,7802,7717
7802,7631,7718
7889,7802,7976
7802,7718,7890
7976,7802,7890
8408,8582,8494
8582,8668,8494
8582,8408,8495
8668,8582,8756
8582,8495,8669
8756,8582,8669
8407,8320,8494
8320,8408,8494
8408,8320,8233
8233,8320,8147
8320,8232,8147
8320,8407,8232
8581,8667,8493
8407,8581,8493
8581,8407,8494
8667,8581,8755
8668,8581,8494
8581,8668,8755
8671,8847,8758
8585,8671,8497
8671,8585,8759
8847,8671,8759
8671,8584,8497
8584,8671,8758
9023,8847,8934
9023,9198,9108
8933,9023,9108
8847,9023,8933
9023,9109,9198
9023,8934,9109
20106,20030,19949
20262,20106,20183
20030,20106,20186
20106,20262,20186
20183,20106,20026
20106,19949,20026
20335,20410,20487
20335,20262,20183
20335,20183,20256
20410,20335,20256
20335,20487,20415
20262,20335,20415
20117,20191,20036
20112,20191,20267
20191,20112,20036
20191,20346,20267
20346,20191,20272
20191,20117,20272
20871,20947,21016
21016,20947,21092
20947,20876,21022
21092,20947,21022
19863,19941,19782
19941,20094,20017
19859,19941,20017
19782,19941,19859
20258,20103,20184
20258,20339,20411
20339,20258,20184
20332,20258,20411
19941,20021,20094
20021,19941,19863
20021,19863,19947
20103,20021,19947
21148,21289,21215
21148,21073,21005
21073,21148,21215
21080,21148,21005
21148,21080,21222
21289,21148,21222
17341,17256,17173
17256,17341,17423
17256,17423,17338
17256,17338,17170
17256,17087,17173
17256,17170,17087
15219,15304,15380
15300,15219,15380
15219,15300,15136
15300,15218,15136
15135,15218,15297
15376,15459,15541
15376,15300,15459
15460,15376,15541
15376,15460,15297
15218,15376,15297
15376,15218,15300
15053,14970,15136
15218,15053,15136
15053,15218,15135
15053,15135,14969
14886,15053,14969
14970,15053,14886
14970,15054,15136
15054,15219,15136
14971,15054,14887
15054,14970,14887
15623,15542,15460
15787,15623,15704
15542,15623,15706
15623,15787,15706
15623,15460,15541
15704,15623,15541
12571,12482,12392
13018,13106,12927
13018,12927,12839
12928,13018,12839
13018,13197,13106
13017,13105,12926
13017,12838,12927
12838,13017,12926
13106,13017,12927
13017,13106,13196
13105,13017,13196
13199,13288,13108
13199,13109,13289
13378,13199,13289
13288,13199,13378
13468,13288,13378
13468,13378,13557
13646,13468,13557
13556,13468,13646
13287,13377,13467
13468,13377,13288
13377,13556,13467
13377,13468,13556
12751,12663,12842
12930,12751,12842
12572,12751,12662
12751,12572,12663
13020,12930,13109
13020,13199,13108
13199,13020,13109
13745,13923,13835
13657,13745,13835
13745,13657,13567
13658,13745,13567
14014,13836,13924
13836,14014,13923
13745,13836,13923
13836,13745,13658
13837,13659,13747
13837,13747,13925
14015,13837,13925
13924,13837,14015
14193,14104,14016
14104,14192,14015
14104,14015,13925
14016,14104,13925
14282,14369,14192
14104,14282,14192
14282,14104,14193
14282,14193,14370
14369,14282,14459
14282,14370,14459
11681,11591,11503
11503,11591,11412
11591,11502,11412
11502,11591,11680
12753,12574,12665
12574,12753,12664
12664,12753,12843
12843,12753,12932
12753,12844,12932
12844,12753,12665
15131,15303,15213
15303,15385,15213
15303,15467,15385
15303,15382,15467
15132,15049,14966
14965,15049,15131
15049,14882,14966
15049,14965,14882
13014,13102,12923
12924,13014,12835
13014,12923,12835
13192,13101,13013
13102,13192,13013
13192,13281,13101
13281,13192,13371
13189,13099,13279
13368,13189,13279
13189,13368,13278
13098,13189,13278
12831,13010,12919
13010,13098,12919
13010,12831,12920
13099,13010,12920
13189,13010,13099
13010,13189,13098
13551,13463,13641
13729,13551,13641
13640,13551,13729
13551,13640,13462
13372,13551,13462
13551,13372,13463
11850,11939,12028
12029,11939,11851
12028,11939,12116
11939,12029,12116
11580,11760,11669
11760,11850,11669
11760,11580,11670
11851,11760,11670
11939,11760,11851
11760,11939,11850
12209,12117,12030
12030,12117,11940
12208,12117,12295
12117,12209,12295
12117,12029,11940
12029,12117,12208
12030,11941,12118
11941,12031,12118
11584,11673,11495
11673,11584,11764
11053,11231,11140
11231,11053,11141
11502,11590,11411
11679,11590,11770
11590,11502,11680
11770,11590,11680
11679,11769,11589
12211,12119,12032
12388,12479,12567
12567,12479,12658
12297,12211,12389
12479,12297,12389
12297,12479,12388
12297,12119,12211
14174,14085,13997
13996,14085,14173
13997,14085,13906
14085,13996,13906
14263,14174,14350
14263,14440,14349
14440,14263,14350
14173,14263,14349
14085,14263,14173
14263,14085,14174
16743,16658,16571
16743,16828,16913
16830,16743,16913
16658,16743,16830
16743,16657,16828
16743,16571,16657
15715,15633,15796
15635,15715,15797
15715,15635,15553
15633,15715,15553
15881,15715,15796
15715,15881,15797
22901,22794,22848
22949,22901,22848
22794,22901,22850
22901,22949,23008
22850,22901,22953
22901,23008,22953
22463,22518,22408
22518,22463,22573
22626,22518,22573
22409,22520,22466
22520,22577,22466
22520,22627,22577
22627,22734,22683
22577,22627,22683
21941,22069,22004
21811,21941,21876
21941,22004,21876
22195,22071,22134
22314,22428,22369
22253,22314,22369
22195,22130,22071
22130,22195,22254
21879,21813,21749
21813,21681,21749
21813,21747,21681
21881,21815,21748
21815,21879,21749
21682,21815,21749
21748,21815,21682
21944,21881,22009
21944,21815,21881
21815,21944,21879
22137,22198,22074
22076,22137,22011
22137,22074,22011
22199,22137,22076
22257,22137,22199
22198,22137,22257
22316,22196,22256
22196,22135,22256
22428,22371,22483
22314,22371,22428
22371,22314,22254
22539,22429,22484
22429,22372,22484
22429,22539,22483
22371,22429,22483
21988,21926,22054
21926,21794,21863
21794,21926,21860
21926,21988,21860
21990,21926,21863
21926,21990,22054
22760,22706,22811
22706,22760,22651
22760,22705,22651
22760,22810,22705
22865,22969,22917
22865,22760,22811
22810,22865,22917
22760,22865,22810
22866,22918,22811
22918,22865,22811
22865,22918,22969
22969,22918,23024
22918,22970,23024
22918,22866,22970
23599,23644,23557
23599,23683,23644
23513,23599,23557
23599,23513,23556
23640,23681,23724
23640,23599,23556
23683,23640,23724
23599,23640,23683
23512,23597,23556
23597,23640,23556
23640,23597,23681
23597,23512,23554
23638,23597,23554
23597,23638,23681
360,321,393
321,360,287
251,321,287
283,321,251
292,252,226
252,283,220
252,189,226
252,220,189
470,551,511
511,551,594
551,635,594
551,470,512
551,595,635
595,551,512
433,470,393
470,433,512
324,252,292
252,324,283
364,292,333
364,324,292
324,364,397
512,475,556
433,475,512
475,433,397
2485,2420,2550
2420,2485,2355
2481,2548,2418
2750,2682,2815
2099,1976,2034
1976,1915,1855
1976,2099,2037
1915,1976,2037
1911,1976,1855
1976,1911,2034
1796,1737,1857
1796,1857,1917
1794,1915,1857
1737,1794,1857
1915,1794,1855
1794,1737,1676
1794,1733,1855
1733,1794,1676
1668,1553,1608
1668,1610,1553
2153,2090,2215
1495,1551,1608
1551,1666,1608
1551,1495,1438
1666,1551,1606
1493,1551,1438
1551,1493,1606
1723,1666,1606
1664,1723,1606
1784,1723,1844
1723,1784,1666
1549,1493,1436
1664,1549,1604
1549,1664,1606
1493,1549,1606
1549,1436,1491
1604,1549,1491
2030,2094,1971
2094,2030,2157
1904,1784,1844
1904,1969,1846
1784,1904,1846
2221,2159,2284
2221,2284,2349
2221,2287,2162
2287,2221,2349
1973,2096,2034
2221,2096,2159
2159,2096,2032
2096,1973,2032
2034,2096,2162
2096,2221,2162
1969,1907,1846
2030,1907,1969
1850,1907,1971
1907,2030,1971
1610,1728,1670
1728,1789,1670
1728,1850,1789
1668,1728,1610
2889,2819,2956
2956,2819,2887
2819,2752,2887
2752,2819,2686
3144,3072,3211
3004,3072,3144
3002,2931,3070
3000,2931,2862
2931,3000,3070
2929,2860,2998
2860,2928,2998
2791,2860,2724
2860,2791,2928
3000,3140,3070
3070,3140,3209
3140,3280,3209
3280,3140,3207
3140,3068,3207
3140,3000,3068
2660,2593,2527
2593,2660,2726
2330,2395,2266
2395,2328,2266
2535,2668,2603
2657,2591,2724
2275,2340,2212
2470,2535,2603
2278,2342,2215
2340,2278,2212
1780,1662,1719
2085,2021,2146
2533,2599,2666
2403,2533,2468
2403,2273,2335
3793,3646,3719
3719,3646,3575
3646,3721,3577
3721,3646,3793
3506,3435,3361
3435,3506,3579
2941,2804,2872
3010,2941,2872
2941,3010,3080
2804,2941,2874
3224,3154,3295
3152,3012,3080
2941,3012,2874
3012,2941,3080
3290,3217,3359
3433,3290,3359
3290,3433,3361
3648,3723,3579
3795,3723,3648
3874,3946,4023
3723,3874,3798
3946,3874,3795
3874,3723,3795
4029,3880,3953
3730,3880,3804
3955,4029,4105
3955,3882,3804
3880,3955,3804
3955,3880,4029
4103,4029,3953
4027,4103,3953
4103,4027,4178
4253,4103,4178
4029,4103,4180
4103,4253,4180
3370,3442,3515
3229,3370,3301
3442,3370,3299
3370,3229,3299
3657,3730,3804
3732,3657,3804
3657,3732,3588
3657,3588,3515
2885,2954,2817
2885,2750,2815
2750,2885,2817
1008,958,909
1110,1008,1057
1057,1008,956
1008,909,956
1058,1110,1161
958,1058,1009
1058,1008,1110
1008,1058,958
1111,1058,1161
1009,1058,1111
1060,1010,960
1060,1112,1010
1060,1009,1111
1060,960,1009
1484,1540,1597
1484,1597,1542
1484,1373,1427
1540,1484,1427
1595,1540,1482
1595,1482,1538
1653,1595,1538
2333,2271,2205
2463,2333,2398
2333,2269,2398
2333,2205,2269
2400,2463,2531
2271,2400,2335
2400,2333,2463
2333,2400,2271
2144,2207,2083
2144,2271,2207
2144,2083,2019
2271,2144,2205
2081,2144,2019
2144,2081,2205
2269,2331,2398
2331,2461,2398
2331,2269,2203
2267,2331,2203
1956,2015,2079
1956,2017,1894
2017,1956,2079
1955,1891,2014
2014,1891,1953
1891,1830,1953
1891,1771,1830
2076,2139,2200
2139,2076,2013
2139,2266,2200
2139,2013,2078
2139,2202,2266
2202,2139,2078
2793,2863,2930
2727,2863,2793
2658,2791,2724
2591,2658,2724
2658,2591,2525
2593,2658,2525
2791,2658,2726
2658,2593,2726
1959,1895,1836
1959,1836,1897
1959,2020,2082
2020,1959,1897
2018,2143,2080
1959,2018,1895
2143,2018,2082
2018,1959,2082
1895,1957,1833
2016,1957,2080
1957,2018,2080
2018,1957,1895
1957,1892,1833
1957,2016,1892
2268,2397,2330
2397,2268,2332
2397,2462,2527
2397,2332,2462
2399,2464,2529
2399,2334,2464
2462,2399,2529
2332,2399,2462
2206,2143,2082
2145,2206,2082
2334,2206,2272
2206,2145,2272
637,595,556
598,637,556
637,598,681
598,561,640
681,598,640
2208,2336,2272
2208,2145,2084
2145,2208,2272
2208,2084,2147
2208,2147,2274
2336,2208,2274
2944,3015,3083
3084,3015,2946
2807,2875,2740
2673,2807,2740
2807,2944,2875
2742,2807,2673
2608,2540,2475
2608,2673,2540
2608,2742,2673
2608,2475,2542
3421,3493,3565
3493,3421,3348
3493,3635,3565
3493,3348,3422
3566,3493,3422
3493,3566,3635
3573,3717,3644
3713,3638,3785
3638,3713,3569
4094,4169,4244
3869,3793,3719
4788,4709,4865
4711,4788,4867
4788,4944,4867
4944,4788,4865
4944,5022,5103
5022,4942,5101
5022,4944,4865
4942,5022,4865
4478,4557,4405
4478,4405,4329
4557,4632,4711
4632,4788,4711
4788,4632,4709
4709,4632,4555
4632,4478,4555
4478,4632,4557
4476,4630,4555
4630,4476,4553
4553,4476,4401
4476,4327,4401
3949,3874,4023
3874,3949,3798
4236,4311,4387
4236,4163,4086
4009,4161,4086
4161,4236,4086
4236,4161,4311
4311,4161,4234
4234,4161,4084
4161,4009,4084
4393,4546,4469
4546,4393,4467
4698,4544,4619
4619,4544,4465
4544,4391,4465
4391,4544,4467
4546,4621,4700
4621,4777,4700
